date,1d_open,1d_high,1d_low,1d_close,1d_volume,Close,High,Low,Open,Volume
2012-06-14 00:00:00+00:00,27.65,28.32,27.38,28.29,16855000,28.0953499143,28.1251434986,27.1916111932,27.4597534511,16855000
2012-06-15 00:00:00+00:00,28.505,30.1,28.35,30.014,43563800,29.8074878872,29.892896162,28.1549370828,28.3088706012,43563800
2012-06-18 00:00:00+00:00,29.955,32.08,29.41,31.41,42978900,31.1938826727,31.8592727201,29.207643725,29.7488938383,42978900
2012-06-19 00:00:00+00:00,31.535,32.18,30.7,31.911,30849000,31.691435529,31.9585846675,30.4887678462,31.3180226069,30849000
2012-06-20 00:00:00+00:00,31.92,31.9288,31.15,31.6,15553600,31.3825753727,31.7091130557,30.9356716095,31.7003736043,15553600
2012-06-21 00:00:00+00:00,31.67,32.5,31.51,31.84,21875300,31.6209240464,32.2763828991,31.29319462,31.4520937359,21875300
2012-06-22 00:00:00+00:00,32.41,33.45,32.06,33.05,74834000,32.8225986097,33.2198463993,31.8394103306,32.1870021465,74834000
2012-06-25 00:00:00+00:00,32.86,33.02,31.55,32.06,24352900,31.8394103306,32.7928050255,31.332919399,32.6339059097,24352900
2012-06-26 00:00:00+00:00,32.69,33.44,32.5,33.1,24858700,32.8722545834,33.2099152045,32.2763828991,32.4650755991,24858700
2012-06-27 00:00:00+00:00,32.46,32.9,31.9,32.23,28568000,32.0082406412,32.6736306886,31.6805112148,32.2366581202,28568000
2012-06-28 00:00:00+00:00,31.96,32.19,30.9,31.36,17713300,31.144226699,31.9685158622,30.687391741,31.7400983833,17713300
2012-06-29 00:00:00+00:00,31.92,31.99,30.76,31.095,19526900,30.8810500384,31.7698919675,30.5483550147,31.7003736043,19526900
2012-07-02 00:00:00+00:00,31.25,31.73,30.55,30.771,14122000,30.5592793289,31.5116809043,30.3397999252,31.0349835568,14122000
2012-07-03 00:00:00+00:00,30.91,31.44,30.8,31.2,8763600,30.9853275832,31.2236762569,30.5880797936,30.6973229357,8763600
2012-07-05 00:00:00+00:00,31.32,31.625,31.02,31.47,10032100,31.2534698411,31.4074033595,30.8065660779,31.10450192,10032100
2012-07-06 00:00:00+00:00,31.44,31.9,31.26,31.73,10945600,31.5116809043,31.6805112148,31.0449147516,31.2236762569,10945600
2012-07-09 00:00:00+00:00,32.1,32.88,31.99,32.17,17785200,31.9486534728,32.6537682992,31.7698919675,31.8791351096,17785200
2012-07-10 00:00:00+00:00,32.43,32.48,31.1599,31.47,14269500,31.2534698411,32.2565205096,30.9455034923,32.206864536,14269500
2012-07-11 00:00:00+00:00,31.48,31.56,30.55,30.97,13030300,30.7569101042,31.3428505937,30.3397999252,31.2634010358,13030300
2012-07-12 00:00:00+00:00,30.7,31.4,30.6,30.81,11300700,30.5980109884,31.1839514779,30.3894558989,30.4887678462,11300700
2012-07-13 00:00:00+00:00,31.04,31.07,30.56,30.72,8108300,30.5086302357,30.8562220516,30.3497311199,30.8264284673,8108300
2012-07-16 00:00:00+00:00,30.5,30.5,28.21,28.245,24672100,28.050659538,30.2901439515,28.0159003564,30.2901439515,24672100
2012-07-17 00:00:00+00:00,28.48,28.59,27.15,28.09,30438600,27.8967260196,28.3932857565,26.9631937142,28.2840426144,30438600
2012-07-18 00:00:00+00:00,28.31,29.29,28.15,29.11,16841800,28.9097078829,29.0884693882,27.956313188,28.1152123038,16841800
2012-07-19 00:00:00+00:00,29.41,29.5,28.63,29.0,13685100,28.8004647408,29.2970244777,28.4330105354,29.207643725,13685100
2012-07-20 00:00:00+00:00,29.0,29.47,28.72,28.76,11869100,28.562116067,29.2672308935,28.5223912881,28.8004647408,11869100
2012-07-23 00:00:00+00:00,28.12,29.0,28.01,28.75,12390700,28.5521848723,28.8004647408,27.8172764617,27.9265196038,12390700
2012-07-24 00:00:00+00:00,28.82,29.45,28.1,28.45,11539800,28.2542490302,29.247368504,27.9066572143,28.6217032355,11539800
2012-07-25 00:00:00+00:00,28.39,29.49,28.08,29.34,17230200,29.1381253619,29.2870932829,27.8867948248,28.1946618617,17230200
2012-07-26 00:00:00+00:00,27.75,28.23,26.73,26.845,64597400,26.6602922747,28.0357627459,26.5460835352,27.5590653985,64597400
2012-07-27 00:00:00+00:00,23.19,24.54,22.28,23.705,123102300,23.5418971269,24.3711518875,22.1267018767,23.0304405979,123102300
2012-07-30 00:00:00+00:00,23.995,24.04,23.03,23.15,29285900,22.9907158189,23.8745921506,22.8715414821,23.8299017743,29285900
2012-07-31 00:00:00+00:00,23.37,23.37,21.61,21.71,56179400,21.5606237766,23.2092021032,21.4613118292,23.2092021032,56179400
2012-08-01 00:00:00+00:00,21.5,21.58,20.84,20.88,44604400,20.7363346133,21.431518245,20.6966098344,21.3520686871,44604400
2012-08-02 00:00:00+00:00,20.77,20.84,19.82,20.04,56374500,19.9021142553,20.6966098344,19.6836279711,20.6270914712,56374500
2012-08-03 00:00:00+00:00,20.36,22.16,19.9,21.09,80647000,20.9448897028,22.0075275398,19.763077529,20.219912487,80647000
2012-08-06 00:00:00+00:00,21.39,22.15,21.3,21.92,27778900,21.7691788661,21.9975963451,21.1534447923,21.242825545,27778900
2012-08-07 00:00:00+00:00,22.2,22.45,20.5,20.72,36782900,20.5774354975,22.2955321872,20.3589492133,22.0472523188,36782900
2012-08-08 00:00:00+00:00,20.71,21.15,20.22,20.72,29537400,20.5774354975,21.0044768713,20.0808757606,20.5675043028,29537400
2012-08-09 00:00:00+00:00,20.75,21.17,20.61,21.01,15610700,20.8654401449,21.0243392608,20.4681923554,20.6072290817,15610700
2012-08-10 00:00:00+00:00,21.41,21.82,21.13,21.807,25794700,21.6569563656,21.6698669187,20.9846144818,21.2626879345,25794700
2012-08-13 00:00:00+00:00,22.15,22.45,21.4,21.6,24973100,21.4513806345,22.2955321872,21.2527567397,21.9975963451,24973100
2012-08-14 00:00:00+00:00,21.41,21.6,20.25,20.38,39308800,20.2397748764,21.4513806345,20.1106693448,21.2626879345,39308800
2012-08-15 00:00:00+00:00,20.64,21.41,20.4,21.2,47861100,21.054132845,21.2626879345,20.2596372659,20.4979859396,47861100
2012-08-16 00:00:00+00:00,20.44,20.48,19.69,19.87,157565300,19.7332839448,20.3390868238,19.5545224395,20.2993620449,157565300
2012-08-17 00:00:00+00:00,20.005,20.08,19.0,19.05,129293400,18.9189259763,19.9418390343,18.8692700026,19.8673550738,129293400
2012-08-20 00:00:00+00:00,19.05,20.13,18.75,20.011,101186600,19.8733137906,19.991495008,18.6209901341,18.9189259763,101186600
2012-08-21 00:00:00+00:00,19.58,19.98,19.09,19.159,70640600,19.0271759989,19.8425270869,18.9586507552,19.4452792974,70640600
2012-08-22 00:00:00+00:00,19.36,19.53,18.96,19.439,49892200,19.3052494516,19.3956233237,18.8295452236,19.2267930131,49892200
2012-08-23 00:00:00+00:00,19.5,19.73,19.36,19.44,32813700,19.306242571,19.5942472185,19.2267930131,19.3658297395,32813700
2012-08-24 00:00:00+00:00,19.52,19.68,19.25,19.409,29622200,19.2754558674,19.5445912448,19.117549871,19.3856921289,29622200
2012-08-27 00:00:00+00:00,19.49,19.53,19.1,19.15,20704000,19.0182379236,19.3956233237,18.9685819499,19.3558985447,20704000
2012-08-28 00:00:00+00:00,19.1,19.38,18.95,19.34,25417000,19.2069306237,19.2466554026,18.8196140289,18.9685819499,25417000
2012-08-29 00:00:00+00:00,19.32,19.38,19.07,19.1,16124700,18.9685819499,19.2466554026,18.9387883657,19.1870682342,16124700
2012-08-30 00:00:00+00:00,19.27,19.45,19.06,19.0885,30647500,18.957161076,19.3161737658,18.928857171,19.1374122605,30647500
2012-08-31 00:00:00+00:00,18.68,18.7,18.03,18.058,58764200,17.9337514582,18.5713341604,17.905944113,18.5514717709,58764200
2012-09-04 00:00:00+00:00,18.08,18.27,17.55,17.729,46622400,17.6070151513,18.1442927867,17.4292467655,17.9556000867,46622400
2012-09-05 00:00:00+00:00,18.27,18.75,18.18,18.58,60781800,18.4521598236,18.6209901341,18.054912034,18.1442927867,60781800
2012-09-06 00:00:00+00:00,18.74,19.2617,18.72,18.96,46066500,18.8295452236,19.1291693689,18.5911965499,18.6110589394,46066500
2012-09-07 00:00:00+00:00,19.1,19.42,18.78,18.98,36371700,18.8494076131,19.2863801816,18.6507837183,18.9685819499,36371700
2012-09-10 00:00:00+00:00,19.06,19.2,18.55,18.81,24797800,18.6805773025,19.0678938973,18.4223662393,18.928857171,24797800
2012-09-11 00:00:00+00:00,18.92,19.581,18.85,19.43,50508200,19.2963113763,19.4462724169,18.7203020815,18.7898204447,50508200
2012-09-12 00:00:00+00:00,20.76,21.16,20.28,20.931,121584000,20.7869837065,21.014408066,20.1404629291,20.6171602765,121584000
2012-09-13 00:00:00+00:00,20.955,21.48,20.61,20.713,65041600,20.5704836612,21.3322062976,20.4681923554,20.8108185739,65041600
2012-09-14 00:00:00+00:00,21.13,22.08,20.9,22.0,72819800,21.848628424,21.9280779819,20.7561970028,20.9846144818,72819800
2012-09-17 00:00:00+00:00,22.67,22.75,21.5,21.52,50667600,21.3719310766,22.5934680294,21.3520686871,22.5140184715,50667600
2012-09-18 00:00:00+00:00,21.6,21.98,21.37,21.87,36760500,21.7195228924,21.8287660345,21.2229631555,21.4513806345,36760500
2012-09-19 00:00:00+00:00,21.99,23.37,21.77,23.29,78782800,23.1297525452,23.2092021032,21.620210945,21.8386972293,78782800
2012-09-20 00:00:00+00:00,23.02,23.24,22.54,22.59,57248900,22.4345689136,23.0800965716,22.3849129399,22.8616102873,57248900
2012-09-21 00:00:00+00:00,22.97,23.24,22.6,22.86,51218100,22.7027111715,23.0800965716,22.4445001083,22.8119543136,51218100
2012-09-24 00:00:00+00:00,21.78,21.98,20.3625,20.79,79106500,20.6469538607,21.8287660345,20.2223952856,21.6301421398,79106500
2012-09-25 00:00:00+00:00,21.2,21.21,20.22,20.28,46291700,20.1404629291,21.0640640397,20.0808757606,21.054132845,46291700
2012-09-26 00:00:00+00:00,20.145,20.78,19.8,20.62,38271900,20.4781235502,20.637022666,19.6637655816,20.0063918001,38271900
2012-09-27 00:00:00+00:00,20.99,21.0,20.16,20.32,30215900,20.180187708,20.8555089502,20.0212885922,20.8455777555,30215900
2012-09-28 00:00:00+00:00,20.57,21.95,20.5,21.66,65486000,21.5109678029,21.7989724503,20.3589492133,20.4284675765,65486000
2012-10-01 00:00:00+00:00,22.08,22.59,21.73,21.99,51262700,21.8386972293,22.4345689136,21.5804861661,21.9280779819,51262700
2012-10-02 00:00:00+00:00,22.08,22.49,21.82,22.27,29341400,22.116770682,22.3352569662,21.6698669187,21.9280779819,29341400
2012-10-03 00:00:00+00:00,22.295,22.49,21.8,21.83,32000100,21.6797981135,22.3352569662,21.6500045293,22.1415986688,32000100
2012-10-04 00:00:00+00:00,22.32,22.4,21.41,21.9475,46892100,21.7964896516,22.2458762135,21.2626879345,22.1664266556,46892100
2012-10-05 00:00:00+00:00,21.49,21.63,20.88,20.91,40529300,20.7661281976,21.4811742187,20.7363346133,21.3421374924,40529300
2012-10-08 00:00:00+00:00,20.4,20.75,20.155,20.4,32236700,20.2596372659,20.6072290817,20.0163229948,20.2596372659,32236700
2012-10-09 00:00:00+00:00,20.39,20.55,19.97,20.227,27161800,20.0878275969,20.408605187,19.8325958922,20.2497060712,27161800
2012-10-10 00:00:00+00:00,19.93,19.94,19.45,19.64,39321800,19.5048664658,19.802802308,19.3161737658,19.7928711132,39321800
2012-10-11 00:00:00+00:00,19.88,19.96,19.61,19.75,21817300,19.6141096079,19.8226646974,19.4750728816,19.7432151395,21817300
2012-10-12 00:00:00+00:00,19.75,19.8,19.48,19.5181,18809400,19.3838052019,19.6637655816,19.34596735,19.6141096079,18809400
2012-10-15 00:00:00+00:00,19.68,19.88,19.49,19.52,20189700,19.3856921289,19.7432151395,19.3558985447,19.5445912448,20189700
2012-10-16 00:00:00+00:00,19.68,19.69,19.3,19.48,21834700,19.34596735,19.5545224395,19.1672058447,19.5445912448,21834700
2012-10-17 00:00:00+00:00,19.5,20.48,19.3718,19.88,44074500,19.7432151395,20.3390868238,19.2385118229,19.3658297395,44074500
2012-10-18 00:00:00+00:00,19.7,19.79,18.89,18.975,52157400,18.8444420157,19.6538343869,18.7600268604,19.5644536342,52157400
2012-10-19 00:00:00+00:00,19.0,19.06,18.8,19.0,34835000,18.8692700026,18.928857171,18.6706461078,18.8692700026,34835000
2012-10-22 00:00:00+00:00,19.25,19.43,19.05,19.321,32447300,19.1880613537,19.2963113763,18.9189259763,19.117549871,32447300
2012-10-23 00:00:00+00:00,19.25,19.8,19.1,19.5,78381200,19.3658297395,19.6637655816,18.9685819499,19.117549871,78381200
2012-10-24 00:00:00+00:00,24.13,24.25,22.85,23.2299,228949900,23.0700660649,24.0831472401,22.6927799768,23.9639729033,228949900
2012-10-25 00:00:00+00:00,23.29,23.31,22.47,22.56,76142000,22.4047753294,23.1496149347,22.3153945767,23.1297525452,76142000
2012-10-26 00:00:00+00:00,22.4,22.88,21.88,21.9425,73175800,21.7915240543,22.722573561,21.7294540872,22.2458762135,73175800
2012-10-31 00:00:00+00:00,20.82,21.5,20.73,21.11,99378200,20.9647520923,21.3520686871,20.5873666923,20.6767474449,99378200
2012-11-01 00:00:00+00:00,21.08,21.44,21.01,21.21,37713900,21.0640640397,21.2924815187,20.8654401449,20.9349585081,37713900
2012-11-02 00:00:00+00:00,21.26,21.69,21.07,21.18,38344400,21.0342704555,21.5407613871,20.9250273134,21.1137200134,38344400
2012-11-05 00:00:00+00:00,21.1,21.48,20.92,21.25,31806700,21.1037888187,21.3322062976,20.7760593923,20.9548208976,31806700
2012-11-06 00:00:00+00:00,21.24,21.37,20.99,21.1712,29062700,21.0255310041,21.2229631555,20.8455777555,21.0938576239,29062700
2012-11-07 00:00:00+00:00,20.85,20.95,20.37,20.47,33396800,20.3291556291,20.8058529765,20.2298436817,20.7065410291,33396800
2012-11-08 00:00:00+00:00,20.52,20.73,19.98,19.99,34254600,19.8524582816,20.5873666923,19.8425270869,20.3788116028,34254600
2012-11-09 00:00:00+00:00,19.955,20.0,19.13,19.21,42295500,19.0778250921,19.8623894764,18.9983755342,19.8176991001,42295500
2012-11-12 00:00:00+00:00,19.15,20.17,18.87,20.07,67349200,19.9319078396,20.0312197869,18.740164471,19.0182379236,67349200
2012-11-13 00:00:00+00:00,19.605,20.11,19.56,19.86,71775100,19.72335275,19.9716326185,19.4254169079,19.4701072842,71775100
2012-11-14 00:00:00+00:00,20.1,22.5,19.93,22.36,229751000,22.2061514346,22.3451881609,19.7928711132,19.9617014238,229751000
2012-11-15 00:00:00+00:00,22.34,22.5,21.65,22.17,78857700,22.0174587346,22.3451881609,21.5010366082,22.1862890451,78857700
2012-11-16 00:00:00+00:00,22.25,23.93,22.18,23.5607,107182200,23.3985899868,23.7653490085,22.0273899293,22.0969082925,107182200
2012-11-19 00:00:00+00:00,23.955,24.12,22.82,22.92,85021300,22.7622983399,23.9540417085,22.6629863926,23.7901769953,85021300
2012-11-20 00:00:00+00:00,22.73,23.9,22.7,23.1,46655300,22.9410598452,23.7355554243,22.5438120557,22.5736056399,46655300
2012-11-21 00:00:00+00:00,23.22,24.53,23.05,24.32,89862400,24.1526656033,24.3612206928,22.8914038715,23.0602341821,89862400
2012-11-23 00:00:00+00:00,24.58,24.68,23.88,23.998,29520900,23.8328811327,24.5101886139,23.7156930348,24.4108766665,29520900
2012-11-26 00:00:00+00:00,24.935,26.09,24.81,25.94,123865000,25.7615191509,25.9104870719,24.6392941455,24.7634340797,123865000
2012-11-27 00:00:00+00:00,26.04,26.5,25.46,26.15,85760600,25.9700742404,26.3176660562,25.2848218034,25.8608310983,85760600
2012-11-28 00:00:00+00:00,25.94,26.49,25.75,26.36,49205600,26.1786293299,26.3077348615,25.5728264508,25.7615191509,49205600
2012-11-29 00:00:00+00:00,26.5,27.52,26.16,27.32,88759700,27.1320240247,27.3306479195,25.9800054351,26.3176660562,88759700
2012-11-30 00:00:00+00:00,27.26,28.0,26.76,28.0,127049600,27.8073452669,27.8073452669,26.5758771194,27.0724368563,127049600
2012-12-03 00:00:00+00:00,27.9999,28.88,26.98,27.04,123526100,26.8539505721,28.6812904039,26.7943634036,27.807245955,123526100
2012-12-04 00:00:00+00:00,27.06,27.76,26.68,27.46,72869200,27.2710607511,27.5689965932,26.4964275615,26.8738129615,72869200
2012-12-05 00:00:00+00:00,27.75,27.9,27.26,27.71,58976300,27.5193406195,27.7080333196,27.0724368563,27.5590653985,58976300
2012-12-06 00:00:00+00:00,27.68,27.75,26.82,26.97,46001500,26.7844322089,27.5590653985,26.6354642878,27.4895470353,46001500
2012-12-07 00:00:00+00:00,27.07,27.78,26.84,27.485,51751900,27.2958887379,27.5888589827,26.6553266773,26.8837441563,51751900
2012-12-10 00:00:00+00:00,27.17,28.17,27.1,27.84,50608500,27.6484461511,27.9761755775,26.9135377405,26.9830561037,50608500
2012-12-11 00:00:00+00:00,28.07,28.24,27.66,27.98,77099100,27.7874828775,28.0456939407,27.4696846458,27.8768636301,77099100
2012-12-12 00:00:00+00:00,28.0,28.14,27.37,27.5801,46704200,27.3903343999,27.9463819933,27.1816799984,27.8073452669,46704200
2012-12-13 00:00:00+00:00,27.59,28.75,27.43,28.24,81051600,28.0456939407,28.5521848723,27.2412671669,27.4001662827,81051600
2012-12-14 00:00:00+00:00,28.18,28.33,26.76,26.812,91631600,26.627519332,28.1350746933,26.5758771194,27.9861067722,91631600
2012-12-17 00:00:00+00:00,26.77,27.0,26.32,26.75,57742500,26.5659459247,26.8142257931,26.1389045509,26.5858083141,57742500
2012-12-18 00:00:00+00:00,26.96,27.91,26.9,27.71,60512900,27.5193406195,27.7179645143,26.7149138457,26.7745010142,60512900
2012-12-19 00:00:00+00:00,27.83,28.22,26.95,27.41,61390300,27.2214047774,28.0258315512,26.7645698194,27.6385149564,61390300
2012-12-20 00:00:00+00:00,27.49,27.6,27.13,27.36,35574800,27.1717488037,27.4100974774,26.9433313247,27.3008543353,35574800
2012-12-21 00:00:00+00:00,26.66,27.01,26.12,26.26,54555200,26.0793173825,26.8241569879,25.9402806562,26.476565172,54555200
2012-12-24 00:00:00+00:00,26.5,26.96,26.2,26.93,28230100,26.7447074299,26.7745010142,26.0197302141,26.3176660562,28230100
2012-12-26 00:00:00+00:00,27.03,27.18,26.375,26.51,33175400,26.3275972509,26.9929872984,26.193526122,26.8440193773,33175400
2012-12-27 00:00:00+00:00,26.55,26.8,25.52,26.05,43481700,25.870762293,26.6156018984,25.3444089719,26.3673220299,43481700
2012-12-28 00:00:00+00:00,25.48,26.11,25.15,25.9112,56574800,25.73291731,25.9303494614,24.9769547666,25.3046841929,56574800
2012-12-31 00:00:00+00:00,26.2,26.99,26.11,26.6197,60374500,26.4365424572,26.8042945984,25.9303494614,26.0197302141,60374500
2013-01-02 00:00:00+00:00,27.44,28.18,27.42,28.0,69846400,27.8073452669,27.9861067722,27.2313359721,27.2511983616,69846400
2013-01-03 00:00:00+00:00,27.88,28.47,27.59,27.77,63140600,27.578927788,28.2741114196,27.4001662827,27.6881709301,63140600
2013-01-04 00:00:00+00:00,28.01,28.93,27.83,28.76,72715400,28.562116067,28.7309463776,27.6385149564,27.8172764617,72715400
2013-01-07 00:00:00+00:00,28.69,29.79,28.65,29.4213,83781800,29.2188659751,29.5850291251,28.4528729249,28.4925977039,83781800
2013-01-08 00:00:00+00:00,29.51,29.6,28.86,29.0607,45871300,28.8607470928,29.396336425,28.6614280144,29.3069556724,45871300
2013-01-09 00:00:00+00:00,29.67,30.6,29.49,30.59,104787700,30.3795247041,30.3894558989,29.2870932829,29.4658547882,104787700
2013-01-10 00:00:00+00:00,30.6,31.45,30.28,31.3,95316400,31.0846395305,31.2336074516,30.0716576672,30.3894558989,95316400
2013-01-11 00:00:00+00:00,31.28,31.96,31.1,31.72,89598000,31.5017497095,31.7400983833,30.8860156358,31.0647771411,89598000
2013-01-14 00:00:00+00:00,32.08,32.21,30.62,30.9475,98892800,30.734564916,31.9883782517,30.4093182883,31.8592727201,98892800
2013-01-15 00:00:00+00:00,30.64,31.71,29.88,30.1,173242600,29.892896162,31.4918185148,29.6744098777,30.4291806778,173242600
2013-01-16 00:00:00+00:00,30.21,30.35,29.53,29.85,75332700,29.6446162935,30.1411760304,29.3268180619,30.0021393041,75332700
2013-01-17 00:00:00+00:00,30.08,30.42,30.03,30.14,40256700,29.9326209409,30.2106943936,29.8233777988,29.8730337725,40256700
2013-01-18 00:00:00+00:00,30.31,30.44,29.27,29.66,49631500,29.4559235935,30.2305567831,29.0686069987,30.1014512515,49631500
2013-01-22 00:00:00+00:00,29.75,30.89,29.74,30.729,55243300,30.517568311,30.6774605463,29.5353731514,29.5453043461,55243300
2013-01-23 00:00:00+00:00,31.1,31.5,30.8,30.82,48899800,30.6079421831,31.2832634253,30.5880797936,30.8860156358,48899800
2013-01-24 00:00:00+00:00,31.27,31.49,30.81,31.08,43845100,30.8661532463,31.2733322306,30.5980109884,31.0548459463,43845100
2013-01-25 00:00:00+00:00,31.41,31.93,31.13,31.54,54363600,31.3229882043,31.710304799,30.91580922,31.1938826727,54363600
2013-01-28 00:00:00+00:00,31.88,32.5063,31.81,32.469,59682500,32.2455961954,32.2826395518,31.5911304622,31.6606488254,59682500
2013-01-29 00:00:00+00:00,32.0,32.07,30.71,30.79,72976500,30.5781485989,31.8493415254,30.498699041,31.7798231622,72976500
2013-01-30 00:00:00+00:00,30.98,31.49,30.88,31.24,87682100,31.0250523621,31.2733322306,30.6675293515,30.7668412989,87682100
2013-01-31 00:00:00+00:00,29.15,31.47,28.74,30.981,190744900,30.7678344184,31.2534698411,28.5422536776,28.9494326618,190744900
2013-02-01 00:00:00+00:00,31.01,31.02,29.63,29.73,85856700,29.5254419566,30.8065660779,29.4261300093,30.7966348831,85856700
2013-02-04 00:00:00+00:00,29.06,29.2,28.01,28.109,92362200,27.9155952896,28.9990886355,27.8172764617,28.8600519092,92362200
2013-02-05 00:00:00+00:00,28.26,28.96,28.04,28.64,47948200,28.4429417302,28.7607399618,27.8470700459,28.0655563301,47948200
2013-02-06 00:00:00+00:00,28.74,29.29,28.66,29.05,38375900,28.8501207144,29.0884693882,28.4628041197,28.5422536776,38375900
2013-02-07 00:00:00+00:00,29.11,29.15,28.27,28.65,34540100,28.4528729249,28.9494326618,28.0754875249,28.9097078829,34540100
2013-02-08 00:00:00+00:00,28.89,29.17,28.51,28.545,37708800,28.3485953802,28.9692950513,28.3138361986,28.6912215986,37708800
2013-02-11 00:00:00+00:00,28.61,28.68,28.04,28.26,37361800,28.0655563301,28.4826665091,27.8470700459,28.413148146,37361800
2013-02-12 00:00:00+00:00,27.67,28.16,27.1,27.37,93498700,27.1816799984,27.9662443827,26.9135377405,27.4796158406,93498700
2013-02-13 00:00:00+00:00,27.36,28.32,27.31,27.9075,50164000,27.7154817156,28.1251434986,27.12209283,27.1717488037,50164000
2013-02-14 00:00:00+00:00,28.02,28.63,28.01,28.5,35615800,28.3039050038,28.4330105354,27.8172764617,27.8272076564,35615800
2013-02-15 00:00:00+00:00,28.52,28.75,28.09,28.32,33109300,28.1251434986,28.5521848723,27.8967260196,28.3237673933,33109300
2013-02-19 00:00:00+00:00,28.23,29.08,28.12,28.93,49396400,28.7309463776,28.8799142987,27.9265196038,28.0357627459,49396400
2013-02-20 00:00:00+00:00,28.92,29.05,28.33,28.462,42098200,28.2661664638,28.8501207144,28.1350746933,28.7210151828,42098200
2013-02-21 00:00:00+00:00,28.28,28.55,27.15,27.283,49642300,27.0952786042,28.3535609775,26.9631937142,28.0854187196,49642300
2013-02-22 00:00:00+00:00,27.62,27.63,26.82,27.13,36350200,26.9433313247,27.4398910616,26.6354642878,27.4299598669,36350200
2013-02-25 00:00:00+00:00,27.16,27.64,27.15,27.27,34652000,27.082368051,27.4498222564,26.9631937142,26.9731249089,34652000
2013-02-26 00:00:00+00:00,27.36,27.46,26.7,27.39,31611700,27.2015423879,27.2710607511,26.516289951,27.1717488037,31611700
2013-02-27 00:00:00+00:00,27.34,27.34,26.63,26.87,44319700,26.6851202615,27.1518864142,26.4467715878,27.1518864142,44319700
2013-02-28 00:00:00+00:00,26.84,27.3,26.34,27.25,83027800,27.0625056616,27.1121616353,26.1587669404,26.6553266773,83027800
2013-03-01 00:00:00+00:00,27.05,28.1164,26.81,27.78,54064800,27.5888589827,27.9229443737,26.6255330931,26.8638817668,54064800
2013-03-04 00:00:00+00:00,27.76,28.06,27.44,27.72,32400700,27.5292718143,27.8669324354,27.2511983616,27.5689965932,32400700
2013-03-05 00:00:00+00:00,27.88,28.18,27.21,27.52,40622200,27.3306479195,27.9861067722,27.0227808826,27.6881709301,40622200
2013-03-06 00:00:00+00:00,28.1,28.13,27.35,27.4525,33532600,27.263612355,27.9364507985,27.161817609,27.9066572143,33532600
2013-03-07 00:00:00+00:00,27.57,28.675,27.47,28.578,74540200,28.3813683228,28.4777009118,27.2809919458,27.3803038932,74540200
2013-03-08 00:00:00+00:00,28.425,28.47,27.73,27.96,44198900,27.767620488,28.2741114196,27.539203009,28.2294210433,44198900
2013-03-11 00:00:00+00:00,28.01,28.64,27.83,28.14,35642100,27.9463819933,28.4429417302,27.6385149564,27.8172764617,35642100
