date,1d_open,1d_high,1d_low,1d_close,1d_volume,Close,High,Low,Open,Volume
2010-07-29 00:00:00+00:00,20.77,20.88,20.0,20.35,616000,1.3566666667,1.392,1.3333333333,1.3846666667,9240000
2010-07-30 00:00:00+00:00,20.2,20.44,19.55,19.94,426900,1.3293333333,1.3626666667,1.3033333333,1.3466666667,6403500
2010-08-02 00:00:00+00:00,20.5,20.97,20.333,20.92,718100,1.3946666667,1.398,1.3555333333,1.3666666667,10771500
2010-08-03 00:00:00+00:00,21.0,21.95,20.82,21.95,1230500,1.4633333333,1.4633333333,1.388,1.4,18457500
2010-08-04 00:00:00+00:00,21.95,22.18,20.85,21.26,913000,1.4173333333,1.4786666667,1.39,1.4633333333,13695000
2010-08-05 00:00:00+00:00,21.54,21.55,20.05,20.45,796200,1.3633333333,1.4366666667,1.3366666667,1.436,11943000
2010-08-06 00:00:00+00:00,20.1,20.1601,19.52,19.59,741900,1.306,1.3440066667,1.3013333333,1.34,11128500
2010-08-09 00:00:00+00:00,19.9,19.98,19.45,19.6,812700,1.3066666667,1.332,1.2966666667,1.3266666667,12190500
2010-08-10 00:00:00+00:00,19.65,19.65,18.82,19.03,1281300,1.2686666667,1.31,1.2546666667,1.31,19219500
2010-08-11 00:00:00+00:00,18.69,18.88,17.85,17.9,797600,1.1933333333,1.2586666667,1.19,1.246,11964000
2010-08-12 00:00:00+00:00,17.8,17.9,17.39,17.6,691000,1.1733333333,1.1933333333,1.1593333333,1.1866666667,10365000
2010-08-13 00:00:00+00:00,18.18,18.45,17.6604,18.32,634000,1.2213333333,1.23,1.17736,1.212,9510000
2010-08-16 00:00:00+00:00,18.45,18.8,18.2616,18.78,485800,1.252,1.2533333333,1.21744,1.23,7287000
2010-08-17 00:00:00+00:00,18.96,19.4,18.78,19.15,447900,1.2766666667,1.2933333333,1.252,1.264,6718500
2010-08-18 00:00:00+00:00,19.59,19.59,18.6,18.77,601300,1.2513333333,1.306,1.24,1.306,9019500
2010-08-19 00:00:00+00:00,18.54,19.25,18.33,18.79,579100,1.2526666667,1.2833333333,1.222,1.236,8686500
2010-08-20 00:00:00+00:00,18.65,19.11,18.5101,19.1,296000,1.2733333333,1.274,1.2340066667,1.2433333333,4440000
2010-08-23 00:00:00+00:00,19.09,20.3891,19.0,20.13,1088100,1.342,1.3592733333,1.2666666667,1.2726666667,16321500
2010-08-24 00:00:00+00:00,19.25,19.71,18.95,19.2,673100,1.28,1.314,1.2633333333,1.2833333333,10096500
2010-08-25 00:00:00+00:00,19.16,19.98,18.56,19.9,503300,1.3266666667,1.332,1.2373333333,1.2773333333,7549500
2010-08-26 00:00:00+00:00,19.89,20.27,19.6,19.75,433800,1.3166666667,1.3513333333,1.3066666667,1.326,6507000
2010-08-27 00:00:00+00:00,19.75,19.865,19.5,19.7,379600,1.3133333333,1.3243333333,1.3,1.3166666667,5694000
