date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1990-03-26,8.62,9.0,8.62,8.75,60600,1.13383187090645,1.18381517844061,1.13383187090645,1.15093142348392,242400,0.0,1.0
1990-03-27,9.0,9.0,8.62,9.0,6200,1.18381517844061,1.18381517844061,1.13383187090645,1.18381517844061,24800,0.0,1.0
1990-03-28,8.88,9.0,8.75,8.75,9300,1.1680309760614,1.18381517844061,1.15093142348392,1.15093142348392,37200,0.0,1.0
1990-03-29,8.62,9.0,8.62,8.75,18700,1.13383187090645,1.18381517844061,1.13383187090645,1.15093142348392,74800,0.0,1.0
1990-03-30,8.62,9.0,8.62,8.62,3500,1.13383187090645,1.18381517844061,1.13383187090645,1.13383187090645,14000,0.0,1.0
1990-04-02,8.88,8.88,8.62,8.62,34700,1.1680309760614,1.1680309760614,1.13383187090645,1.13383187090645,138800,0.0,1.0
1990-04-03,9.75,9.88,8.75,9.0,358200,1.28246644331066,1.29956599588813,1.15093142348392,1.18381517844061,1432800,0.0,1.0
1990-04-04,10.0,10.25,9.75,9.75,215500,1.31535019826734,1.34823395322403,1.28246644331066,1.28246644331066,862000,0.0,1.0
1990-04-05,10.0,10.12,9.88,9.88,812800,1.31535019826734,1.33113440064655,1.29956599588813,1.29956599588813,3251200,0.0,1.0
1990-04-06,9.88,10.12,9.88,9.88,241100,1.29956599588813,1.33113440064655,1.29956599588813,1.29956599588813,964400,0.0,1.0
1990-04-09,9.88,10.12,9.88,9.88,53500,1.29956599588813,1.33113440064655,1.29956599588813,1.29956599588813,214000,0.0,1.0
1990-04-10,10.0,10.12,9.88,9.88,166800,1.31535019826734,1.33113440064655,1.29956599588813,1.29956599588813,667200,0.0,1.0
1990-04-11,10.62,10.62,9.88,9.88,712200,1.39690191055992,1.39690191055992,1.29956599588813,1.29956599588813,2848800,0.0,1.0
1990-04-12,10.25,10.75,10.12,10.75,101500,1.34823395322403,1.41400146313739,1.33113440064655,1.41400146313739,406000,0.0,1.0
1990-04-16,10.0,10.5,10.0,10.12,37100,1.31535019826734,1.38111770818071,1.31535019826734,1.33113440064655,148400,0.0,1.0
1990-04-17,10.0,10.25,10.0,10.0,20700,1.31535019826734,1.34823395322403,1.31535019826734,1.31535019826734,82800,0.0,1.0
1990-04-18,9.75,10.25,9.75,10.25,78100,1.28246644331066,1.34823395322403,1.28246644331066,1.34823395322403,312400,0.0,1.0
1990-04-19,9.5,9.75,9.38,9.75,66200,1.24958268835397,1.28246644331066,1.23379848597477,1.28246644331066,264800,0.0,1.0
1990-04-20,9.0,9.25,9.0,9.25,199400,1.18381517844061,1.21669893339729,1.18381517844061,1.21669893339729,797600,0.0,1.0
