date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-05-21,25.68,28.74,24.11,28.0,12303615,2.568,2.874,2.411,2.8,123036150,0.0,1.0
2015-05-22,28.31,31.1,26.0,26.17,2842781,2.831,3.11,2.6,2.617,28427810,0.0,1.0
2015-05-26,29.65,30.34,29.08,29.8,819733,2.965,3.034,2.908,2.98,8197330,0.0,1.0
2015-05-27,27.5,30.81,27.0,30.67,797976,2.75,3.081,2.7,3.067,7979760,0.0,1.0
2015-05-28,27.45,27.74,26.48,27.55,400367,2.745,2.774,2.648,2.755,4003670,0.0,1.0
2015-05-29,27.2,27.38,26.87,27.25,255419,2.72,2.738,2.687,2.725,2554190,0.0,1.0
2015-06-01,27.33,27.44,26.6,27.2,257040,2.733,2.744,2.66,2.72,2570400,0.0,1.0
2015-06-02,26.95,27.47,26.65,27.47,379765,2.695,2.747,2.665,2.747,3797650,0.0,1.0
2015-06-03,27.44,27.5,26.5,26.76,302948,2.744,2.75,2.65,2.676,3029480,0.0,1.0
2015-06-04,26.78,27.49,25.51,27.42,322577,2.678,2.749,2.551,2.742,3225770,0.0,1.0
2015-06-05,27.39,27.39,26.1,26.66,129560,2.739,2.739,2.61,2.666,1295600,0.0,1.0
2015-06-08,26.98,27.48,26.82,26.9,280925,2.698,2.748,2.682,2.69,2809250,0.0,1.0
2015-06-09,28.34,28.46,26.64,26.64,337785,2.834,2.846,2.664,2.664,3377850,0.0,1.0
2015-06-10,28.1,28.88,27.95,28.45,273588,2.81,2.888,2.795,2.845,2735880,0.0,1.0
2015-06-11,30.73,30.73,28.49,28.49,461719,3.073,3.073,2.849,2.849,4617190,0.0,1.0
2015-06-12,33.63,33.7,31.25,31.32,848352,3.363,3.37,3.125,3.132,8483520,0.0,1.0
2015-06-15,35.5,38.12,32.9201,33.97,1694460,3.55,3.812,3.29201,3.397,16944600,0.0,1.0
2015-06-16,38.11,38.379,35.84,36.06,1109542,3.811,3.8379,3.584,3.606,11095420,0.0,1.0
2015-06-17,38.63,42.13,38.01,39.63,1595702,3.863,4.213,3.801,3.963,15957020,0.0,1.0
2015-06-18,35.55,38.8899,34.3265,38.42,1148173,3.555,3.88899,3.43265,3.842,11481730,0.0,1.0
2015-06-19,35.52,36.74,32.55,36.33,978292,3.552,3.674,3.255,3.633,9782920,0.0,1.0
2015-06-22,36.94,38.5,36.09,36.76,792238,3.694,3.85,3.609,3.676,7922380,0.0,1.0
2015-06-23,35.43,38.1,35.17,37.75,294227,3.543,3.81,3.517,3.775,2942270,0.0,1.0
2015-06-24,35.96,37.429,34.14,35.12,564367,3.596,3.7429,3.414,3.512,5643670,0.0,1.0
2015-06-25,34.84,36.5,34.8,36.34,208183,3.484,3.65,3.48,3.634,2081830,0.0,1.0
2015-06-26,33.52,35.32,32.63,34.87,346533,3.352,3.532,3.263,3.487,3465330,0.0,1.0
2015-06-29,31.32,33.51,31.2,32.52,315520,3.132,3.351,3.12,3.252,3155200,0.0,1.0
2015-06-30,33.95,34.44,31.5,31.5,473587,3.395,3.444,3.15,3.15,4735870,0.0,1.0
2015-07-01,31.11,34.97,29.88,34.03,1012614,3.111,3.497,2.988,3.403,10126140,0.0,1.0
2015-07-02,31.31,31.73,30.62,31.51,304253,3.131,3.173,3.062,3.151,3042530,0.0,1.0
2015-07-06,30.53,31.74,30.38,31.07,149336,3.053,3.174,3.038,3.107,1493360,0.0,1.0
2015-07-07,30.76,30.83,28.5,30.47,348945,3.076,3.083,2.85,3.047,3489450,0.0,1.0
2015-07-08,29.19,30.3599,29.03,30.02,187364,2.919,3.03599,2.903,3.002,1873640,0.0,1.0
2015-07-09,29.06,30.38,28.8,29.73,249100,2.906,3.038,2.88,2.973,2491000,0.0,1.0
2015-07-10,29.6,30.29,29.1,29.32,280486,2.96,3.029,2.91,2.932,2804860,0.0,1.0
2015-07-13,30.42,30.99,29.76,29.85,220053,3.042,3.099,2.976,2.985,2200530,0.0,1.0
2015-07-14,30.86,31.3268,30.5,30.78,145520,3.086,3.13268,3.05,3.078,1455200,0.0,1.0
2015-07-15,29.34,31.01,28.91,30.89,357137,2.934,3.101,2.891,3.089,3571370,0.0,1.0
2015-07-16,29.39,29.87,28.9307,29.06,148265,2.939,2.987,2.89307,2.906,1482650,0.0,1.0
2015-07-17,32.27,32.35,29.15,29.32,1619618,3.227,3.235,2.915,2.932,16196180,0.0,1.0
2015-07-20,33.75,33.93,31.6413,32.37,414154,3.375,3.393,3.16413,3.237,4141540,0.0,1.0
2015-07-21,33.22,34.6599,32.09,33.95,414769,3.322,3.46599,3.209,3.395,4147690,0.0,1.0
2015-07-22,32.14,33.49,31.36,32.99,255700,3.214,3.349,3.136,3.299,2557000,0.0,1.0
2015-07-23,33.11,34.43,32.58,32.59,265771,3.311,3.443,3.258,3.259,2657710,0.0,1.0
2015-07-24,33.57,34.75,33.24,33.45,357721,3.357,3.475,3.324,3.345,3577210,0.0,1.0
2015-07-27,32.87,33.95,32.05,33.4,200495,3.287,3.395,3.205,3.34,2004950,0.0,1.0
2015-07-28,34.06,34.48,32.83,33.5,174784,3.406,3.448,3.283,3.35,1747840,0.0,1.0
2015-07-29,34.16,34.85,33.2,34.1,201544,3.416,3.485,3.32,3.41,2015440,0.0,1.0
2015-07-30,38.13,40.25,37.01,38.655,1162785,3.813,4.025,3.701,3.8655,11627850,0.0,1.0
2015-07-31,37.39,38.25,36.35,38.13,525888,3.739,3.825,3.635,3.813,5258880,0.0,1.0
2015-08-03,40.36,40.49,36.6,37.49,534990,4.036,4.049,3.66,3.749,5349900,0.0,1.0
2015-08-04,38.41,41.11,38.13,40.11,573350,3.841,4.111,3.813,4.011,5733500,0.0,1.0
2015-08-05,38.45,39.97,38.16,39.02,291094,3.845,3.997,3.816,3.902,2910940,0.0,1.0
2015-08-06,36.28,38.75,35.2,38.4,383039,3.628,3.875,3.52,3.84,3830390,0.0,1.0
2015-08-07,35.16,36.27,34.25,36.27,321548,3.516,3.627,3.425,3.627,3215480,0.0,1.0
2015-08-10,33.47,36.14,32.87,35.3,480393,3.347,3.614,3.287,3.53,4803930,0.0,1.0
2015-08-11,35.14,35.59,32.9637,33.66,269300,3.514,3.559,3.29637,3.366,2693000,0.0,1.0
2015-08-12,34.73,35.21,33.75,34.85,236872,3.473,3.521,3.375,3.485,2368720,0.0,1.0
2015-08-13,35.31,36.49,34.51,34.79,226228,3.531,3.649,3.451,3.479,2262280,0.0,1.0
2015-08-14,34.56,35.75,34.09,35.0,143713,3.456,3.575,3.409,3.5,1437130,0.0,1.0
2015-08-17,34.41,35.0,33.3,34.77,162323,3.441,3.5,3.33,3.477,1623230,0.0,1.0
2015-08-18,32.6,34.18,32.48,34.18,186996,3.26,3.418,3.248,3.418,1869960,0.0,1.0
2015-08-19,31.1,32.47,30.6,32.37,444710,3.11,3.247,3.06,3.237,4447100,0.0,1.0
2015-08-20,29.22,31.1,29.15,30.76,269845,2.922,3.11,2.915,3.076,2698450,0.0,1.0
2015-08-21,27.77,29.97,27.31,28.75,404195,2.777,2.997,2.731,2.875,4041950,0.0,1.0
2015-08-24,26.28,28.49,22.7,25.51,427101,2.628,2.849,2.27,2.551,4271010,0.0,1.0
2015-08-25,26.93,29.78,26.85,28.29,304294,2.693,2.978,2.685,2.829,3042940,0.0,1.0
2015-08-26,28.22,28.57,26.3001,28.5,390064,2.822,2.857,2.63001,2.85,3900640,0.0,1.0
2015-08-27,28.51,29.6,27.8,28.98,268224,2.851,2.96,2.78,2.898,2682240,0.0,1.0
2015-08-28,28.0,29.008,27.72,28.25,137040,2.8,2.9008,2.772,2.825,1370400,0.0,1.0
2015-08-31,27.54,28.77,27.09,27.89,130524,2.754,2.877,2.709,2.789,1305240,0.0,1.0
2015-09-01,26.6,27.29,26.39,27.11,130089,2.66,2.729,2.639,2.711,1300890,0.0,1.0
2015-09-02,26.7,27.549,26.06,26.8,167011,2.67,2.7549,2.606,2.68,1670110,0.0,1.0
2015-09-03,27.15,28.0,26.5101,26.56,132496,2.715,2.8,2.65101,2.656,1324960,0.0,1.0
2015-09-04,26.81,27.23,26.37,26.98,129080,2.681,2.723,2.637,2.698,1290800,0.0,1.0
2015-09-08,27.14,27.645,26.745,27.03,107437,2.714,2.7645,2.6745,2.703,1074370,0.0,1.0
2015-09-09,26.01,28.51,25.89,27.9,320389,2.601,2.851,2.589,2.79,3203890,0.0,1.0
2015-09-10,25.77,26.4743,25.5801,26.05,139050,2.577,2.64743,2.55801,2.605,1390500,0.0,1.0
2015-09-11,26.36,26.47,25.55,25.55,187353,2.636,2.647,2.555,2.555,1873530,0.0,1.0
2015-09-14,27.21,27.26,26.01,26.27,220890,2.721,2.726,2.601,2.627,2208900,0.0,1.0
2015-09-15,28.11,28.46,27.1,27.14,251146,2.811,2.846,2.71,2.714,2511460,0.0,1.0
2015-09-16,28.91,29.26,28.04,28.13,133105,2.891,2.926,2.804,2.813,1331050,0.0,1.0
2015-09-17,35.55,37.95,29.85,29.89,2112254,3.555,3.795,2.985,2.989,21122540,0.0,1.0
2015-09-18,35.66,37.47,34.52,35.725,786908,3.566,3.747,3.452,3.5725,7869080,0.0,1.0
2015-09-21,34.83,37.0,34.75,35.7,393455,3.483,3.7,3.475,3.57,3934550,0.0,1.0
2015-09-22,33.66,34.5,32.81,34.5,332711,3.366,3.45,3.281,3.45,3327110,0.0,1.0
2015-09-23,33.5,34.67,32.83,33.53,340041,3.35,3.467,3.283,3.353,3400410,0.0,1.0
2015-09-24,33.47,34.0899,32.09,32.98,244587,3.347,3.40899,3.209,3.298,2445870,0.0,1.0
2015-09-25,33.91,35.64,33.12,33.85,355165,3.391,3.564,3.312,3.385,3551650,0.0,1.0
2015-09-28,33.05,33.9672,32.5,33.64,204893,3.305,3.39672,3.25,3.364,2048930,0.0,1.0
2015-09-29,33.64,33.985,32.41,32.41,221300,3.364,3.3985,3.241,3.241,2213000,0.0,1.0
2015-09-30,35.2,35.765,33.66,35.69,299943,3.52,3.5765,3.366,3.569,2999430,0.0,1.0
2015-10-01,35.07,35.75,33.73,35.37,247952,3.507,3.575,3.373,3.537,2479520,0.0,1.0
2015-10-02,35.81,36.1,34.19,34.65,236583,3.581,3.61,3.419,3.465,2365830,0.0,1.0
2015-10-05,36.76,39.29,36.05,36.05,664434,3.676,3.929,3.605,3.605,6644340,0.0,1.0
2015-10-06,36.21,37.4199,35.0101,36.72,281238,3.621,3.74199,3.50101,3.672,2812380,0.0,1.0
2015-10-07,37.33,37.37,35.902,36.01,236348,3.733,3.737,3.5902,3.601,2363480,0.0,1.0
2015-10-08,38.24,39.0,36.4501,37.21,472061,3.824,3.9,3.64501,3.721,4720610,0.0,1.0
2015-10-09,37.02,38.8723,36.6001,38.4,164036,3.702,3.88723,3.66001,3.84,1640360,0.0,1.0
